id,1944,1948,1956,1964,1968,1992
45067,0002ec,00cc32,216d70,9b0063,5d3769,59148f
45069,0800e3,07ba3d,2e2fa1,6e0090,4f545a,4b1a98
45071,0701d3,00e21c,344584,a1005d,6b583a,7b1c65
45073,1201e0,119656,3013ba,5300ab,478136,812a52
45075,0800e7,0bd61d,366c5c,a50059,3d556b,591291
45077,1500ab,15b039,68286e,9f005f,835426,932347
45079,0005ed,12a943,4c6c46,990065,81225a,681280
45081,0003da,00e618,266078,a3005b,4d713f,792262
45083,0b01ec,0d628e,4415a5,7a0084,625e3e,841f59
45085,0700e0,0bc72c,399e27,ab0053,554a5f,781371
45087,0003f6,009f5f,381ea8,7e0080,4d763a,6e206e
45089,0500dc,00ee10,16ba2e,ad0051,473e80,5e0f90
45091,0b02f0,0b8d65,4d1a97,760088,5f5946,7c255c
46003,880076,72018a,6e0090,5b00a3,770e81,584065
46005,7b0083,730289,870077,670097,6c078a,5d326d
46007,760088,61039a,84007a,71008d,89165e,762f57
46009,8f006f,840278,8e0070,6a0094,8c0b67,5b3f61
46011,a90055,92016b,aa0054,770087,930665,633762
46013,770087,6e038c,870077,60009e,750980,5e356a
46015,690095,620398,680096,4d00b1,700d81,564165
46017,8f006f,7a0182,7e0080,5b00a3,780c79,462590
46019,a90055,9a045f,ae0050,7f007f,a10f4e,734743
46021,d4002a,c70235,cf002f,bc0042,ca0c28,8b3d35
46023,71008d,5c029f,690095,5100ad,720b81,613765
46025,9c0062,81027b,960068,750089,85096f,565155
46027,850079,820379,93006b,680096,820774,4e3777
46029,83007b,72018a,93006b,660098,76087f,5b4c56
46031,8f006f,7e017e,8d0071,6f008f,8c0a68,62415a
46033,a4005a,90016c,a3005b,7d0081,8d1759,6b4051
46035,790085,6b0291,83007b,5c00a2,7f0876,613566
46037,82007c,6d048d,780086,5e00a0,6f0985,4f426c
46039,9d0061,7f037c,8d0071,760088,870e70,51505c
46041,a3005b,890273,90006e,6f008f,861166,5d316f
46043,ab0053,a2005b,ac0052,81007d,b40842,90313b
46045,a50059,890173,83007b,74008a,850f6a,6a2e64
46047,a1005d,980164,ab0053,8a0074,97174f,683560
46049,8b0073,830278,850079,70008e,7e1967,753156
46051,9a0064,7b0280,8e0070,6a0094,840c6e,623f5c
46053,8f006f,7b0380,84007a,73008b,8a1361,644355
46055,9f005f,930565,9c0062,8b0073,9b164d,a62f28
46057,a3005b,890371,9d0061,7e0080,8f0b64,69484c
46059,92006c,80007d,8d0071,7b0083,8b1360,713e4e
46061,8d0071,770284,770087,64009a,7f0a75,5c3c64
46063,860078,810775,a1005d,7f007f,a0124b,954128
46065,a3005b,9c0161,a1005d,82007c,9c1051,872450
46067,d70027,b2024a,ba0044,90006e,b00846,7a384a
46069,a50059,970166,8e0070,790085,891560,753850
46071,9c0062,8f046a,8b0073,7b0083,901d50,88284c
46073,9f005f,8b0370,890075,750089,8d0769,5a3c68
46075,a2005c,8c036f,8e0070,6d0091,8e165a,943236
46077,af004f,9f035b,a50059,83007b,940960,5a3c66
46079,a70057,91026b,9e0060,72008c,88086d,563b6c
46081,a60058,9f025d,b50049,84007a,990c58,634653
46083,aa0054,970364,9e0060,7d0081,980a5b,6c335e
46085,93006b,840178,91006d,72008c,931259,733553
46087,ae0050,970165,c60038,71008d,830c6e,643463
46089,d80026,c2023a,7f007f,b80046,cc0c25,892e45
46091,860078,710588,92006c,5c00a2,770b7b,592f75
46093,9e0060,8a0271,980066,7a0084,8f145b,774244
46095,91006d,7d037d,8c0072,71008d,8e125e,7e2a53
46097,950069,750287,7c0082,5b00a3,6f0985,573570
46099,93006b,890372,a0005e,71008d,87076f,642d6b
46101,970067,7f037b,880076,63009b,7c0b77,493a78
46103,980066,8e026e,ab0053,790085,871066,7a384b
46105,91006d,8c066c,970067,860078,990b59,6f4548
46107,94006a,7e027e,a1005d,6d0091,93115a,813546
46109,780086,630793,770087,5900a5,6c1081,583b6a
46111,8b0073,7a0381,80007e,64009a,7e0976,5e3b64
46113,890075,70018c,73008b,3d00c1,4b08aa,2215c3
46115,81007d,740287,7b0083,62009c,6b098a,5e346b
46117,9e0060,960167,81007d,6b0093,831664,832b4d
46119,ab0053,940268,970067,860078,991550,8e2a44
46121,84007a,6e038d,780086,5c00a2,620d8e,47268f
46123,890075,7b0380,860078,760088,94105a,6e404f
46125,ba0044,a80253,b4004a,90006e,ac0a47,713359
46127,8b0073,7d017f,860078,60009e,7e0c73,59366e
46129,8d0071,81027a,990065,7c0082,990c58,7e3748
46135,94006a,7d027e,92006c,750089,8f0d62,5d445c
46137,7b0083,780382,91006d,71008d,861068,722861
47001,7e0080,730b7f,850871,6b0093,773254,691c78
47003,3601c6,2d438d,5401a8,4900b5,387c49,552285
47005,61029b,530ba0,5c01a1,5700a7,4e7838,4317a2
47007,980066,7d057b,90016c,80007e,763a4d,701677
47009,ae014f,a40653,b40148,94006a,91323b,7c1e63
47011,a80154,910864,a50355,8a0074,7f4c32,8d1b54
47013,9c0061,8c066c,a50455,7c0082,852d4b,601885
47015,62009c,4213a8,5e009f,4000be,417a43,481d98
47017,960068,6d1d74,8e046c,7a0084,6a5d36,68187c
47019,bd0040,b40742,c80134,9c0062,a43425,8e1956
47021,2200dc,0f0de1,2d01d0,3900c5,2ba132,5b257d
47023,71008c,641980,7c027f,7f007f,537832,811369
47025,960166,880670,9e035c,850079,982640,6d1779
47027,760088,5e0699,7b0281,5700a7,6b3b58,541197
47029,c70037,c50533,d1022a,b4004a,b9261f,871c59
47031,2c00d2,2a4490,5201aa,4d00b1,4c6d45,5a247f
47033,5a01a3,3a3c88,5409a1,81007d,34a227,67187e
47035,980164,88086e,9e015f,7d0081,843e3c,722367
47037,4600b7,38388d,630298,5c00a2,525953,5f1985
47039,71018b,6d0d84,7c027f,70008e,5d663a,5b1390
47041,7a0084,650e8b,740188,60009e,646337,4117a6
47043,3300ca,271abd,3e03bd,3600c8,30824c,501f8e
47045,4200bb,2f29a6,5c069b,7c0082,438b30,711874
47047,1b00e3,09d520,2e7d52,860078,227666,6d137c
47049,b60246,99085d,b1034a,8e0070,933a30,691a78
47051,2100dc,2134a8,4202b9,4500b9,2f8945,51218b
47053,4000be,3027a7,4b07ab,5c00a2,447842,631584
47055,2600d8,2519c0,3901c3,3700c7,2b884b,492292
47057,c1003c,b60740,b80243,aa0054,ab242e,7f1766
47059,a3005a,8d076a,a50158,890075,943337,79235f
47061,3602c5,2a0dc6,4d02af,3200cc,2c755d,3a15ae
47063,890075,891164,ac024f,870077,933437,7f1965
47065,5d029e,58178f,87086f,82007c,586046,761f67
47067,d0002e,c50633,d40426,af004f,b91d27,840f68
47069,2f00cf,186a7c,3e3b85,790085,33804b,5c118e
47071,9a0162,8a1162,9d025e,880076,745c2e,731574
47073,ac0052,9f0758,ad014f,93006b,9a2c37,791c67
47075,1300eb,116f7d,2b18ba,82007c,347d4d,640d8c
47077,b70047,9f0e50,aa0053,9d0061,844d2d,851662
47079,2e01cf,2416c4,4903b1,4600b8,3c655c,4d218f
47081,3700c7,2a17bd,4b01b1,4200bc,2c8f42,451e9b
47083,3300cb,2310cb,3e02be,2700d7,208459,3718ad
47085,3701c6,283f97,3200cb,3800c6,327a51,4419a1
47087,5301a9,3e11af,5403a7,3100cd,3f5569,2a13c0
47089,c2013b,bd0839,c50236,a60058,ab252e,7f1c61
47091,d90024,d30525,de011e,c1003d,c9181d,911a51
47093,860177,890e67,990262,80007e,853345,771c6a
47095,1800e6,1e538d,3a06bd,4e00b0,2b854e,4b10a0
47097,1700e7,1343a8,3004c9,5300ab,28864f,5d118e
47099,7b0083,6b0b88,830179,74008a,696035,67197d
47101,3500c9,3b10b2,4701b5,2800d6,2d646d,4a1a99
47103,2100dc,162fb9,3602c6,4200bc,299441,5e217d
47105,a70056,930d5e,9b0360,8c0072,8b4033,791e66
47107,680096,930764,980363,84007a,86383f,761c6a
47109,9b0063,7a1074,920368,81007d,696530,6c147c
47111,c2013a,ad064a,aa0152,8f006f,944624,661383
47113,3c00c1,2f4985,690d87,81007d,4a7142,79156f
47115,630095,630991,80047a,6a0094,4e6e42,521e8d
47117,1d00e1,1e2ab5,4305b5,4000be,328d3f,4f218d
47119,2200dc,285383,4a05af,5f009f,358e3b,5c237c
47121,6b0093,77087e,840376,80007e,6f434b,63217a
47123,80007e,830278,940168,83007b,882353,7b136e
47125,3000cd,241fbb,4002bb,3700c7,396361,691e76
47127,2900d5,1f3fa0,3b00c3,3300cb,28993d,4e2688
47129,890075,81017b,a0025b,7b0083,794540,5f1b83
47131,2400d9,231ac0,4e03ad,5400aa,427f3d,5f1d80
47133,63009a,500da1,62019b,4200bc,4f4a64,3f11ac
47135,5500a9,420dae,640298,4300bb,41625b,3d1ba5
47137,a10458,960364,a1015b,8f006f,972245,750d7b
47139,1200ec,820478,94006a,71008d,722f5c,57178e
47141,63009b,56198f,6f008e,5200ac,5b4c57,5e1d80
47143,8a0074,7f0a74,8e046c,81007d,675f37,771c69
47145,93006a,8e0a65,90036a,7b0083,744b3e,691d77
47147,2a00d3,1821c4,3b01c1,3c00c2,397c49,551f89
47149,2701d5,232dae,4a02b1,4c00b2,3f754a,662572
47151,b1004c,aa0351,c90133,8b0073,942d3d,77196c
47153,5300ab,4e08a8,6f028c,680096,4c733e,621d7d
47155,de0020,d60423,dc0121,b1004d,be241b,8c2150
47157,2e00d0,38685d,7c0d75,780086,505459,6a0e85
47159,4b01b2,451a9f,4c00b1,4400ba,3f6b54,3511b7
47161,2500d9,230ccf,3401c8,2600d8,2c6a68,3d1ca3
47163,73008a,750880,8f036b,790085,813f3e,801e5d
47165,3100cc,281abb,3800c5,4500b9,457543,691f75
47167,1200ec,0b4ca7,2909cb,71008d,2a953e,7d1769
47169,1900e4,1517d2,2a01d3,2300db,28676e,3617b0
47171,b70047,ab084b,c60137,93006b,a62a2d,841c5d
47173,bc0042,bd043c,cb0132,9d0061,aa272d,6c1b76
47175,5a00a3,4d0ba5,62029a,4000be,4a7340,4417a2
47177,3f01be,2e27a9,5301aa,4100bd,3d7e43,4c1d94
47179,9b0161,9b0a58,b50147,81007d,903737,821c5d
47181,c50038,ae0749,b40149,ad0051,954a1f,8f145a
47183,5000ad,4516a3,5c02a0,5700a7,4d7b36,671d7a
47185,5400a9,3c1fa3,5b02a1,4900b5,4c5d54,4c1d93
47187,2e00cf,244297,5102ab,5800a6,497f36,8b1f52
47189,3a00c4,2e26aa,4c01b0,4c00b2,3d7f41,662076
48001,1500ca,3a259f,9a0063,680095,4c565c,623e5d
48003,1e00cf,1a0ad9,880174,660097,625c40,883441
48005,2b00bd,2826b0,850178,63009a,4a6152,5e3c64
48007,3d00bb,570b9b,a2015b,4900b5,652772,6a3f54
48009,1700cb,1a08db,6e008f,3200cc,442c8d,644752
48011,2a00c6,1e0ad6,760186,660098,753751,8b2e44
48013,4200a9,410cb0,8b0073,4800b6,5a267e,643563
48015,310069,701f6f,ab0053,64009a,733f4c,813349
48017,3e00a4,2912c3,670097,690095,753851,8d2849
48019,80006b,801a64,c1003c,760088,773b4b,804932
48021,1d00c9,2215c6,60009d,3900c5,483085,57396e
48023,0e00df,0f08e7,670097,3700c7,4d347d,493f76
48025,59008a,560e9a,8c0071,4f00ae,5b1b88,652672
48027,1500c6,1d0dd3,4e00af,2a00d3,442a8f,733356
48029,630093,640f8a,940169,5300aa,641683,672c69
48031,59008e,500ba3,8f016e,3100cd,6b276c,704449
48033,1c00c4,130dde,5800a6,5c00a1,4d4a67,7c3a47
48035,2600bf,2b0dc6,7e007f,4600b8,592f76,5a4e55
48037,1600c9,1c35ad,770186,660097,4d5d54,623763
48039,1c00b7,412c91,90036b,5800a5,5a4360,6c434e
48041,1b00c3,46189f,950068,5400a9,6f2767,7b354c
48043,3200b9,3b10b2,a1015c,5500a9,602974,58376c
48045,1800bd,1a0ada,5a00a3,4300bb,5a3074,5f2b72
48047,3900a1,2b07cc,6a0193,2500d8,3410ba,2715c1
48049,1e00ae,2a0dc7,870076,4800b6,582f76,6b3d56
48051,1000d3,190ed6,660196,3200cc,453683,593470
48053,1b00cc,1f09d6,72008b,3d00c1,5d2978,644355
48055,2e00bf,2b0ec4,680096,3900c5,45298f,543673
48057,2500ad,551791,a2015a,3b00c3,4f327c,633b5f
48059,1700cb,1d0cd4,7b0181,4700b6,4b3c76,664651
48061,720081,640891,90026b,5e009f,651187,56287f
48063,2100b6,1e419e,780284,4800b6,305e6f,4e347c
48065,4000af,3c05bd,840079,650099,733655,893044
48067,2400c3,1d3ba6,8c0270,6c0092,426457,572f77
48069,2f00b1,2304d6,5800a5,4000be,5c376a,722a61
48071,2200c7,373790,a1015b,5800a5,4b5d56,674056
48073,1d00c2,3d1ea3,93006a,5a00a3,446456,693b5a
48075,1b00d1,180adb,740089,5200ab,603965,702d60
48077,1a00c5,200bd2,5900a4,3700c7,4b357e,524863
48079,1f00b6,1914d0,64009a,4700b6,554663,822c4f
48081,1100db,1008e5,70018d,4900b4,552d7b,653e5b
48083,2200c6,280ec8,950168,5900a5,5d4759,5a4361
48085,1d00c8,2814c2,6a0093,4c00b2,653c5c,775530
48087,1e00cb,180dd9,650198,62009b,5d3e62,6f2a65
48089,34007c,484b6a,9d0160,5700a6,6b365c,743256
48091,ac0043,910964,be013f,60009e,8a1b58,813b40
48093,1700c6,1d0dd4,7c0181,4000be,582b7a,503e6f
48095,1c00cb,2003da,80007e,3e00c0,5e2d73,554364
48097,2f00a8,3c1da4,a40159,6e0090,7a2d57,675a3c
48099,2100cb,1c09d9,63009b,3100cd,493382,6d464a
48101,0b00ea,1105e7,3900c5,2b00d3,353594,3c3a86
48103,1700dc,130ae0,760285,680096,496a4a,7e3847
48105,3a00a7,3b08bb,b1004d,5600a8,5f346b,603965
48107,1800ca,1414d5,4700b6,3500c8,4d248d,6d226e
48109,1100cb,1f13cb,8a0173,650099,622f6c,4b337f
48111,3300b1,3405c5,7b0182,650099,7d364a,8b3141
48113,3900a5,601e80,a50256,72008b,812656,624159
48115,2900be,1f0bd3,70008e,5800a6,763255,8d1b56
48117,47009d,4107b6,8c0071,750089,852553,8f234b
48119,1100da,1315d5,5201ab,2c00d2,32408c,4b456d
48121,1b00c8,3820a6,83007a,5100ac,6f2a64,6a563d
48123,720072,700f7e,b2004b,680096,7d265a,7a3350
48125,1300db,110ddf,4f00af,3300ca,473186,523675
48127,550090,4a0da6,9d015f,4b00b2,591b89,3115b8
48129,2d00be,240bce,790085,650099,7f2955,832654
48131,0902f3,0800f6,5100ad,1200ec,151e05,2310ca
48133,1b00c1,2d0ec3,950068,4d00b1,622873,633b5f
48135,2300ba,330ac0,9f035c,82007b,6d5a37,802f4e
48137,510097,570b9b,cb0132,840078,a3203b,843149
48139,1400d8,231bc0,670096,4600b8,503b72,674e48
48141,2100b9,4106b6,8b0172,5e009f,71137a,59257f
48143,1900cb,260eca,880075,4c00b2,5c277a,5d4a56
48145,1600c0,2011cc,660097,3c00c2,3c3d85,503479
48147,1800d5,130ddd,4b00b2,2b00d3,383b8b,424d6e
48149,440085,531595,9a0262,5b00a3,694450,6d3c54
48151,1000df,1008e6,4900b5,2d00d1,3b1ca6,3d328e
48153,2600b6,210cd0,72008b,5600a7,673b5c,8e2050
48155,1300da,1a0ada,4200bb,2500d8,382b9a,42308b
48157,1c00b2,472691,980263,5b00a2,653663,763056
48159,1700d4,1818ce,5600a8,3700c7,3d4080,504766
48161,1700cc,2427b2,780185,4600b8,3b4280,5c3f61
48163,3600b1,4112aa,7a0183,4900b5,53208b,4b268c
48165,1d00cb,1d11d0,72008c,5b00a2,654a4e,8a2d46
48167,1a00c6,4113a9,850276,4900b5,4e327e,58386d
48169,1f00b9,2810c5,71008d,4f00af,5e3a65,842e4b
48171,d20017,cc052c,ec0012,6d0091,b61a2d,8f3d30
48173,2000af,3f13ac,8f006f,80007d,60623c,a8292c
48175,730079,6e206f,b80145,5a00a3,741971,6f2e60
48177,3500b3,2f16b9,6f008e,4200bb,553970,722e5c
48179,58009c,4712a5,9d025e,93006b,8d3938,962c3b
48181,1800d2,2711c6,73008a,4700b7,583373,515853
48183,2700b3,3b487b,a50355,91006c,66593f,7d334e
48185,1100c9,314785,890173,4f00af,4d466a,62316a
48187,96005c,810e6e,aa0153,5f009f,792262,773d48
48189,2900b2,300ebf,7e0080,61009d,743951,972144
48191,1300db,1208e3,5000ae,4500b9,563176,5d2779
48193,2300b6,340ebc,990064,5300aa,712864,604856
48195,3d00b2,2e06ca,9f005e,93006a,9e322d,b02a24
48197,1a00ce,1d0cd5,760087,4600b8,573572,502f7d
48199,1300d6,1033bb,780185,4600b7,397253,593e66
48201,1c00ae,592b79,9b055e,660097,6d2e62,6e2e61
48203,1f00b6,2b6172,a50257,770087,43615a,62316b
48205,0c04ed,2503d6,70008e,6f008f,833a41,992b39
48207,1500d4,0f07e8,4b00b2,2600d8,383095,4c3280
48209,3300b1,2f10bf,7a0083,4000be,521a92,5d3a65
48211,3d00b0,2b0ac9,9a0064,760088,89274e,942247
48213,1900c2,1f0bd4,71018c,4b00b2,4a5064,57465f
48215,550097,630497,91026b,5700a7,63118a,4e1c94
48217,1500cf,1f11ce,5e009f,3b00c3,42407c,5a4360
48219,1800c8,180fd7,62009c,4a00b4,5d3c64,8a294a
48221,1900d0,1c0ad7,670096,3300ca,453088,5f504e
48223,1b00d0,1a10d4,690194,4400ba,494b6a,514b61
48225,1200bc,2b2da5,7d0180,4f00ae,385471,613567
48227,1300d3,1c0fd2,660097,5900a5,5c435e,782e57
48229,1600d6,1906df,740287,5500a7,662f68,5f346a
48231,1600c4,2b1cb7,850078,5500a9,5b445e,644c4d
48233,3900b7,3a04c0,8b0172,880075,78493c,8d2e42
48235,1e00cc,2406d4,940169,5c00a2,6d2f61,56584e
48237,1c00c0,2511c8,90026c,5800a6,5e326e,4f4f5f
48239,2600bd,3f12ad,950167,4b00b3,554465,793055
48241,2300c2,1c2fb3,8f016d,5800a5,416756,513577
48243,1f00ca,2f0bc4,950167,5c00a1,62217a,68365d
48245,2700c1,2b28ab,8a0173,63009a,554762,4f2e81
48247,1b00dd,1609de,4f01ad,1900e5,2408d1,390cb7
48249,580098,4305b5,8b0072,3900c5,47179f,431c9e
48251,1700cd,2216c6,82017b,5500a8,59376d,5c4f52
48253,1600d3,1a08db,71008d,4300bb,552f79,593d67
48255,3d00ab,320fbc,83017a,3c00c2,4f2886,6b2b66
48257,1500d3,2721b5,7c0180,4900b5,4c4a68,584f56
48259,c1002c,ac0a48,ce012e,8c0071,a12537,903d2f
48261,ba0031,610f8d,ec0012,3400c8,69098b,651a7f
48263,0c00dd,0f0ae4,4f00af,2b00d3,394b79,494471
48265,750077,780e77,c50038,7b0083,8d2948,883b39
48267,2e00b3,3d13ad,a0005e,5f009e,773156,7c3749
48269,0c00e3,0604f4,3401c9,2800d6,32507c,6a4b48
48271,5400a9,4d0da4,8e016f,4200bc,541c8d,693163
48273,3600bf,3d08b8,760087,4300ba,561593,5e237b
48275,1200d4,1307e3,650099,3200cc,452692,493d77
48277,1700ce,1f1fc0,7e007f,4a00b4,4f436c,5a4063
48279,2d00b2,1e0cd4,5a00a3,5100ad,683a5b,8c2151
48281,1a00d0,260acd,880076,3f00be,542980,6d464a
48283,2500cd,2510c8,6f008e,2e00cf,4c1a98,4017a7
48285,3100af,4110ac,81017c,4400ba,514567,6e3758
48287,59006e,370eb9,860176,5300ab,5b356d,6a365d
48289,1200d2,1b29b9,750088,3600c8,36487f,66395e
48291,1800bd,2f408f,a1025a,5900a5,485a5c,603b61
48293,0c00d8,261fb9,670097,4700b7,423e7d,553673
48295,610088,5606a2,b2004c,8f006f,b21e2e,932f3b
48297,630074,4d1799,a70651,5b00a3,663464,743356
48299,2000c6,2606d2,64009a,4600b8,612973,6a3e54
48301,3600b6,4d0aa6,9a0064,670094,487d38,527735
48303,1b00b3,2f15ba,860078,70008e,822e4e,962344
48305,1a00c9,160cdb,5200ac,3e00bf,583075,811e5e
48307,2a00bd,2508d0,860078,3c00c1,5a2281,504865
48309,1600d1,270dca,7c0081,4600b8,572d7a,67385e
48311,480097,3310bb,8b0172,640099,643a5f,9d332c
48313,0c00d9,1e2cb4,80027c,5400aa,41526b,653365
48315,2800c3,2f2aa5,9b0161,660097,385570,4a3480
48317,2100c4,120ddf,4201bb,4f00af,456d4b,7e2d52
48319,47008c,5d049d,a2005c,62009c,841c5e,723554
48321,22009a,4e327d,a90352,5d00a1,5d356c,673a5c
48323,4400b2,4507b2,750386,3400ca,4e109f,451a9d
48325,78006e,6c0b87,a1015c,5000ae,632378,743356
48327,1500b0,480ca9,a70057,660098,801e5f,46496e
48329,1a0092,5e1987,b2014a,93006a,8c3e34,943038
48331,1f00b5,2616c1,73008a,3b00c3,403c82,523378
48333,1800c8,240ecc,8d0071,4900b5,622d6e,594360
48335,1500db,1707df,5d00a1,3b00c3,4c2a87,5c316f
48337,1d00c7,220fcd,740089,3a00c4,552c7d,4e4e61
48339,0f00cc,294c89,8f016d,62009b,535d4d,823e3c
48341,3900b6,2703d4,72008b,6c0092,794045,912d3f
48343,1500db,1728be,790184,5600a7,42526a,40348a
48345,1d00ca,150edb,71018c,5200ac,5f435b,8a244f
48347,1300c4,2e1cb3,870176,640099,535259,743851
48349,0f00d9,2e18b7,660097,3c00c2,453781,544168
48351,2600bd,143cae,7e017f,3f00be,276c6a,382f96
48353,1500d0,2206d5,770087,4f00ae,543277,553e6a
48355,3d00b3,410bb2,7f017e,4100bc,501b93,5d2b75
48357,3b00a8,3e06ba,b1024b,a90055,b32823,ad2927
48359,3900ac,370abc,7d0081,660097,674a4c,962d3a
48361,2700c4,2420b9,7a0183,650099,466a4d,4c3978
48363,1900cb,3110bc,8a0074,5000ae,5a2b79,4e525d
48365,1600d6,17499e,850375,84007a,447149,5e346b
48367,1f00c4,320dbf,83017a,4a00b4,543575,5f5449
48369,4c0095,3208c3,6d0190,6f008e,7e3c44,992f35
48371,2f00bd,2c07ca,990164,660097,603965,673264
48373,1100cd,233b9f,860176,5200ab,385f66,60336a
48375,4500a4,4908ac,93006b,780086,7d334d,7c2a57
48377,3400a1,2e07c8,7b0181,4500b9,4d159c,3527a0
48379,2600ae,1d19c7,72008c,3b00c2,484076,534c5e
48381,3100ad,420ab2,9e005f,90006e,9c2a37,9d2739
48383,1900d0,310ac3,a1005c,650099,684254,843444
48385,4b0097,4005b8,a4005a,5700a7,693164,7a3c47
48387,1f00c7,1429c0,6e0090,4400b9,414d70,4e3779
48389,2100c3,2c0dc5,850079,5800a5,5f3569,45298f
48391,4100ac,3808bd,870076,3f00bf,562583,643068
48393,3600b0,2e0fc1,b2014b,990066,9a382c,a12834
48395,0a00e0,152cbc,5d00a0,3500c9,333298,4d2b85
48397,1200d8,1726c0,690094,4000bd,4f4b64,7b542e
48399,2e00b2,2509d0,9f005f,5b00a3,712c60,614b52
48401,1700c2,2c3c95,980164,74008a,4b6052,743752
48403,2300cd,122cbf,770087,3000cd,2f606f,51307c
48405,1400ea,1b36ac,72018a,63009a,347554,562e79
48407,1200b8,2234a7,6c0190,2b00d3,2a4c88,5a3c67
48409,3a00b4,400eb0,770086,3b00c2,4c268c,642a6e
48411,1200e0,1407e2,5b00a2,2e00d0,3f3787,575056
48413,1e00be,2a11c3,940169,6d0091,6a2f65,5d4957
48415,2100ce,1607e1,73008a,5600a7,5b386a,6f4c43
48417,1900bf,2e09c6,990064,5700a7,5e2e71,674650
48419,1e00d1,132ac0,5d029f,63009b,29785c,5e2b74
48421,2a00c6,2a06ce,8d0170,92006b,844436,9e2f30
48423,1900b2,472591,a60057,81007c,64504a,773a4b
48425,2300a6,2714c3,980164,3e00bf,58396c,56594d
48427,0c02ef,1401e8,2a00d4,2400da,4100ba,2109d3
48429,1300bf,3210bc,9d0160,63009b,6b2b67,6a484b
48431,0c00eb,1006e8,980066,5c00a1,732466,814933
48433,1500d4,0f07e7,4400b9,2e00d0,303c91,36487f
48435,2f00b4,3517b1,a60058,5600a8,732962,6d3d53
48437,2e00b2,2608d0,5300ab,4000be,542c7e,552e7a
48439,1400b7,481e98,980264,5d00a0,6d276a,634654
48441,0f00d0,280dc9,90006d,670096,792a5a,7e3945
48443,4e00a6,4b0fa4,9c0061,71008d,6a3f55,473383
48445,1900d3,160fd8,6a0094,5700a7,70315d,852354
48447,1000d0,0e07e9,690194,3700c7,4c1e94,613964
48449,1500d6,1f1cc3,740188,5200ac,455366,573e68
48451,2200c0,320ebd,a40059,670097,7e2858,68474f
48453,1e00be,380fb7,890074,4f00af,6a1a7a,513378
48455,1400ba,1d32af,70018d,5000ad,3a5b69,553078
48457,2700ba,1d4e93,ae004f,660098,4b6251,513478
48459,2100b3,2c27aa,92016a,5a00a3,386a5b,5e3c63
48461,1d00ce,260ec9,8a0073,650098,6a494a,832d47
48463,5c008f,560c9b,b40149,73008b,78295d,6c2967
48465,56009b,5608a0,81007c,4600b8,55198f,5f306e
48467,1e00be,211dbf,6b0092,4800b5,494e68,5a5152
48469,4000a1,4f1599,a0005d,5600a7,6d2868,80324a
48471,1200cd,38378f,980362,5900a5,553f69,6a3959
48473,2100b2,453a7e,970462,4f00af,473b7c,562f78
48475,2500ca,270bcb,830179,6f008f,5c524f,663661
48477,210057,810d70,c1003c,670096,931e4c,88284d
48479,2302d9,2c04cd,5100ad,1800e5,2d06cb,4f1994
48481,1a00bd,491c99,92016a,4e00b0,60306e,6d345c
48483,3100b6,2608d0,7a0182,70008e,753850,862156
48485,1b00c6,2e0bc4,7c0082,4e00af,5b2e75,623e5d
48487,1d00c3,2314c6,7b0082,5200ac,5d3f61,5d455b
48489,6e007c,590e96,8f026d,5c00a1,572087,441e9b
48491,2a00b5,270acc,660098,3000cd,492a8b,6d4050
48493,3000c0,3209c3,690094,2b00d3,50208d,633762
48495,1900d6,260ccc,870176,70008e,635842,6e3658
48497,1c00c7,1e11ce,730189,4300bb,563078,555454
48499,1e00c0,292baa,870076,5e00a0,535259,614854
48501,2000c4,1d09d7,7a0083,60009e,744a3f,932f3a
48503,1400c5,210dcf,80017d,5100ad,582f76,604c51
48505,1401e9,640099,6a0094,1e00e0,340abf,4319a1
48507,4d009d,4f109f,a0005e,3f00be,4f1896,250fc9
49001,740089,770186,880076,650099,811468,7d2750
49003,6c0092,81007d,ae0050,92006c,a71343,7e4923
49005,690095,80007d,bc0042,950069,af0f3f,844229
49007,4c00b1,4907ae,80007e,4500b9,5c0999,3a3981
49009,6e0090,6a0192,870077,650099,852454,634346
49011,690095,6e018f,aa0054,80007e,9a144f,7a4b2e
49013,680096,70018d,ad0051,7c0082,9b154d,6e442b
49015,670097,6d0190,a3005b,6e0090,81116c,5c404c
49017,990065,960068,c1003d,8d0071,b11735,9e2d27
49019,860177,80027b,c2003c,7e0080,9b174c,534b58
49021,870076,950168,b60048,8c0072,a91a3a,982e29
49023,71008d,7a0183,970067,690095,890d67,6c3648
49025,ba0044,c60038,e60018,b1004d,b62721,913e22
49027,7e0080,8a0173,b0004e,92006c,a80f46,853827
49029,71008d,760187,ab0053,670097,981352,74492d
49031,850079,930269,bf003f,91006d,a41742,913139
49033,7f007f,840079,af004f,91006d,b30d3e,98362c
49035,5e009f,720389,a3005b,6d0091,890c68,5d4950
49037,94006a,90016c,b80046,93006b,981c4a,752160
49039,82007c,840178,ae0050,81007d,9e0e51,724231
49041,860078,950068,be0040,92006c,ab143e,80442a
49043,74008a,80027b,b1004d,780086,9f0a55,545351
49045,62009c,6a0292,8e0070,5200ac,691283,5b4a51
49047,7d0081,7a0183,c50039,870077,a7183f,72492d
49049,62009b,72028a,a90055,760088,961255,903921
49051,740089,7c0082,aa0054,72008c,9b085a,6b483d
49053,7a0084,8f006f,c70037,950069,a42831,863627
49055,6d0091,70018d,a2005c,7d0081,a0104d,923431
